1611991565.883351,s3-eth1,4571721.00,63404.00,4635125.00,63404,4571721,1013.00,948.00,1961.00,948,1013,0.00,0.00,0,0
1611991565.883359,s2-eth1,4570474.00,63089.00,4633563.00,63089,4570474,1014.00,947.00,1961.00,947,1014,0.00,0.00,0,0
1611991565.883367,s1-eth2,63089.00,4570474.00,4633563.00,4570474,63089,947.00,1014.00,1961.00,1014,947,0.00,0.00,0,0
1611991565.883375,lo,11454.00,11454.00,22908.00,11454,11454,73.00,73.00,146.00,73,73,0.00,0.00,0,0
1611991565.883382,s3-eth2,63539.00,4558290.00,4621829.00,4558290,63539,948.00,1009.00,1957.00,1009,948,0.00,0.00,0,0
1611991565.883390,s2-eth2,63404.00,4571721.00,4635125.00,4571721,63404,948.00,1013.00,1961.00,1013,948,0.00,0.00,0,0
1611991565.883397,total,13910886.00,13902350.00,27813236.00,13902350,13910886,5968.00,5959.00,11927.00,5959,5968,0.00,0.00,0,0
1611991566.883689,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1611991566.883738,s1-eth1,4922146.00,62076.00,4984222.00,62076,4922146,1010.00,940.00,1950.00,940,1010,0.00,0.00,0,0
1611991566.883824,s3-eth1,4931856.00,62544.00,4994400.00,62544,4931856,1007.00,943.00,1950.00,943,1007,0.00,0.00,0,0
1611991566.883874,s2-eth1,4929140.00,62343.00,4991483.00,62343,4929140,1008.00,942.00,1950.00,942,1008,0.00,0.00,0,0
1611991566.883943,s1-eth2,62343.00,4929140.00,4991483.00,4929140,62343,942.00,1008.00,1950.00,1008,942,0.00,0.00,0,0
1611991566.884005,lo,3474.00,3474.00,6948.00,3474,3474,18.00,18.00,36.00,18,18,0.00,0.00,0,0
1611991566.884021,s3-eth2,62790.00,4925752.00,4988542.00,4925752,62790,945.00,1004.00,1949.00,1004,945,0.00,0.00,0,0
1611991566.884057,s2-eth2,62544.00,4931856.00,4994400.00,4931856,62544,943.00,1007.00,1950.00,1007,943,0.00,0.00,0,0
1611991566.884068,total,14974293.00,14977185.00,29951478.00,14977185,14974293,5873.00,5862.00,11735.00,5862,5873,0.00,0.00,0,0
1611991567.884302,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1611991567.884338,s1-eth1,5150405.00,63492.00,5213897.00,63492,5150405,1027.00,962.00,1989.00,962,1027,0.00,0.00,0,0
1611991567.884382,s3-eth1,5136900.00,63852.00,5200752.00,63852,5136900,1022.00,964.00,1986.00,964,1022,0.00,0.00,0,0
1611991567.884394,s2-eth1,5126903.00,63672.00,5190575.00,63672,5126903,1022.00,963.00,1985.00,963,1022,0.00,0.00,0,0
1611991567.884417,s1-eth2,63672.00,5126903.00,5190575.00,5126903,63672,963.00,1022.00,1985.00,1022,963,0.00,0.00,0,0
1611991567.884428,lo,2612.00,2612.00,5224.00,2612,2612,15.00,15.00,30.00,15,15,0.00,0.00,0,0
1611991567.884438,s3-eth2,63856.00,5142824.00,5206680.00,5142824,63856,964.00,1024.00,1988.00,1024,964,0.00,0.00,0,0
1611991567.884448,s2-eth2,63852.00,5136900.00,5200752.00,5136900,63852,964.00,1022.00,1986.00,1022,964,0.00,0.00,0,0
1611991567.884457,total,15608200.00,15600255.00,31208456.00,15600255,15608200,5977.00,5972.00,11949.00,5972,5977,0.00,0.00,0,0
1611991568.893621,eth0,262.64,262.64,525.27,265,265,3.96,3.96,7.93,4,4,0.00,0.00,0,0
1611991568.893661,s1-eth1,5075639.50,63452.93,5139092.00,64024,5121320,1035.68,961.35,1997.03,970,1045,0.00,0.00,0,0
1611991568.893692,s3-eth1,5084181.50,63990.09,5148171.50,64566,5129939,1036.67,965.31,2001.98,974,1046,0.00,0.00,0,0
1611991568.893704,s2-eth1,5075440.00,63721.51,5139161.50,64295,5121119,1034.69,963.33,1998.02,972,1044,0.00,0.00,0,0
1611991568.893715,s1-eth2,63721.51,5075440.00,5139161.50,5121119,64295,963.33,1034.69,1998.02,1044,972,0.00,0.00,0,0
1611991568.893726,lo,6658.08,6658.08,13316.15,6718,6718,47.57,47.57,95.14,48,48,0.00,0.00,0,0
1611991568.893736,s3-eth2,64189.30,5089653.00,5153842.50,5135460,64767,966.30,1034.69,2000.99,1044,975,0.00,0.00,0,0
1611991568.893747,s2-eth2,63990.09,5084181.50,5148171.50,5129939,64566,965.31,1036.67,2001.98,1046,974,0.00,0.00,0,0
1611991568.893757,total,15434082.00,15447360.00,30881444.00,15586386,15572989,6053.52,6047.57,12101.09,6102,6108,0.00,0.00,0,0
1611991569.894062,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1611991569.894103,s1-eth1,3785826.00,53460.00,3839286.00,53460,3785826,889.00,810.00,1699.00,810,889,0.00,0.00,0,0
1611991569.894129,s3-eth1,3784312.00,53526.00,3837838.00,53526,3784312,888.00,811.00,1699.00,811,888,0.00,0.00,0,0
1611991569.894139,s2-eth1,3797542.00,53526.00,3851068.00,53526,3797542,891.00,811.00,1702.00,811,891,0.00,0.00,0,0
1611991569.894147,s1-eth2,53526.00,3797542.00,3851068.00,3797542,53526,811.00,891.00,1702.00,891,811,0.00,0.00,0,0
1611991569.894156,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1611991569.894163,s3-eth2,53526.00,3771148.00,3824674.00,3771148,53526,811.00,886.00,1697.00,886,811,0.00,0.00,0,0
1611991569.894172,s2-eth2,53526.00,3784312.00,3837838.00,3784312,53526,811.00,888.00,1699.00,888,811,0.00,0.00,0,0
1611991569.894179,total,11528258.00,11513514.00,23041772.00,11513514,11528258,5101.00,5097.00,10198.00,5097,5101,0.00,0.00,0,0
1611991570.894346,eth0,1078.00,1078.00,2156.00,1078,1078,14.00,14.00,28.00,14,14,0.00,0.00,0,0
1611991570.894371,s1-eth1,5692956.00,66858.00,5759814.00,66858,5692956,1083.00,1013.00,2096.00,1013,1083,0.00,0.00,0,0
1611991570.894391,s3-eth1,5690030.00,66660.00,5756690.00,66660,5690030,1086.00,1010.00,2096.00,1010,1086,0.00,0.00,0,0
1611991570.894398,s2-eth1,5681192.00,66726.00,5747918.00,66726,5681192,1082.00,1011.00,2093.00,1011,1082,0.00,0.00,0,0
1611991570.894405,s1-eth2,66726.00,5681192.00,5747918.00,5681192,66726,1011.00,1082.00,2093.00,1082,1011,0.00,0.00,0,0
1611991570.894413,lo,1674.00,1674.00,3348.00,1674,1674,9.00,9.00,18.00,9,9,0.00,0.00,0,0
1611991570.894419,s3-eth2,66840.00,5692812.00,5759652.00,5692812,66840,1011.00,1086.00,2097.00,1086,1011,0.00,0.00,0,0
1611991570.894427,s2-eth2,66660.00,5690030.00,5756690.00,5690030,66660,1010.00,1086.00,2096.00,1086,1010,0.00,0.00,0,0
1611991570.894439,total,17267156.00,17267030.00,34534184.00,17267030,17267156,6306.00,6311.00,12617.00,6311,6306,0.00,0.00,0,0
1611991571.894703,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1611991571.894727,s1-eth1,3804130.00,57420.00,3861550.00,57420,3804130,925.00,870.00,1795.00,870,925,0.00,0.00,0,0
1611991571.894748,s3-eth1,3811634.00,57780.00,3869414.00,57780,3811634,929.00,872.00,1801.00,872,929,0.00,0.00,0,0
1611991571.894756,s2-eth1,3813016.00,57600.00,3870616.00,57600,3813016,928.00,871.00,1799.00,871,928,0.00,0.00,0,0
1611991571.894763,s1-eth2,57600.00,3813016.00,3870616.00,3813016,57600,871.00,928.00,1799.00,928,871,0.00,0.00,0,0
1611991571.894776,lo,1674.00,1674.00,3348.00,1674,1674,9.00,9.00,18.00,9,9,0.00,0.00,0,0
1611991571.894783,s3-eth2,57780.00,3816176.00,3873956.00,3816176,57780,872.00,932.00,1804.00,932,872,0.00,0.00,0,0
1611991571.894790,s2-eth2,57780.00,3811634.00,3869414.00,3811634,57780,872.00,929.00,1801.00,929,872,0.00,0.00,0,0
1611991571.894797,total,11603614.00,11615300.00,23218914.00,11615300,11603614,5406.00,5411.00,10817.00,5411,5406,0.00,0.00,0,0
1611991572.895449,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1611991572.895558,s1-eth1,5980378.00,69366.00,6049744.00,69366,5980378,1121.00,1051.00,2172.00,1051,1121,0.00,0.00,0,0
1611991572.895590,s3-eth1,5987156.00,69498.00,6056654.00,69498,5987156,1114.00,1053.00,2167.00,1053,1114,0.00,0.00,0,0
1611991572.895601,s2-eth1,5983076.00,69498.00,6052574.00,69498,5983076,1118.00,1053.00,2171.00,1053,1118,0.00,0.00,0,0
1611991572.895611,s1-eth2,69498.00,5983076.00,6052574.00,5983076,69498,1053.00,1118.00,2171.00,1118,1053,0.00,0.00,0,0
1611991572.895621,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1611991572.895641,s3-eth2,69630.00,5982614.00,6052244.00,5982614,69630,1055.00,1111.00,2166.00,1111,1055,0.00,0.00,0,0
1611991572.895653,s2-eth2,69564.00,5987156.00,6056720.00,5987156,69564,1054.00,1114.00,2168.00,1114,1054,0.00,0.00,0,0
1611991572.895661,total,18159302.00,18161208.00,36320512.00,18161208,18159302,6515.00,6500.00,13015.00,6500,6515,0.00,0.00,0,0
1611991573.896684,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1611991573.896737,s1-eth1,4841177.00,53208.79,4894385.50,53262,4846018,848.15,806.19,1654.35,807,849,0.00,0.00,0,0
1611991573.896763,s3-eth1,4841177.00,53208.79,4894385.50,53262,4846018,848.15,806.19,1654.35,807,849,0.00,0.00,0,0
1611991573.896774,s2-eth1,4849988.00,53208.79,4903197.00,53262,4854838,850.15,806.19,1656.34,807,851,0.00,0.00,0,0
1611991573.896783,s1-eth2,53208.79,4849988.00,4903197.00,4854838,53262,806.19,850.15,1656.34,851,807,0.00,0.00,0,0
1611991573.896792,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1611991573.896799,s3-eth2,53208.79,4848409.50,4901618.50,4853258,53262,806.19,848.15,1654.35,849,807,0.00,0.00,0,0
1611991573.896840,s2-eth2,53208.79,4841177.00,4894385.50,4846018,53262,806.19,848.15,1654.35,849,807,0.00,0.00,0,0
1611991573.896848,total,14691968.00,14699201.00,29391170.00,14713900,14706660,4965.04,4965.04,9930.07,4970,4970,0.00,0.00,0,0
1611991574.902366,eth0,119.40,119.40,238.81,120,120,1.99,1.99,3.98,2,2,0.00,0.00,0,0
1611991574.902411,s1-eth1,4497556.00,60549.25,4558105.50,60852,4520044,973.13,917.41,1890.55,922,978,0.00,0.00,0,0
1611991574.902440,s3-eth1,4480201.00,60549.25,4540750.00,60852,4502602,972.14,917.41,1889.55,922,977,0.00,0.00,0,0
1611991574.902462,s2-eth1,4487405.00,60483.58,4547888.50,60786,4509842,972.14,916.42,1888.56,921,977,0.00,0.00,0,0
1611991574.902473,s1-eth2,60483.58,4487405.00,4547888.50,4509842,60786,916.42,972.14,1888.56,977,921,0.00,0.00,0,0
1611991574.902483,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1611991574.902491,s3-eth2,60483.58,4472997.00,4533480.50,4495362,60786,916.42,972.14,1888.56,977,921,0.00,0.00,0,0
1611991574.902501,s2-eth2,60483.58,4480201.00,4540684.50,4502602,60786,916.42,972.14,1888.56,977,921,0.00,0.00,0,0
1611991574.902510,total,13646732.00,13622304.00,27269036.00,13690416,13714966,5668.66,5669.65,11338.31,5698,5697,0.00,0.00,0,0
1611991575.902748,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1611991575.902787,s1-eth1,5695798.00,75510.00,5771308.00,75510,5695798,1219.00,1143.00,2362.00,1143,1219,0.00,0.00,0,0
1611991575.902816,s3-eth1,5695666.00,75510.00,5771176.00,75510,5695666,1217.00,1143.00,2360.00,1143,1217,0.00,0.00,0,0
1611991575.902826,s2-eth1,5691322.00,75510.00,5766832.00,75510,5691322,1217.00,1143.00,2360.00,1143,1217,0.00,0.00,0,0
1611991575.902836,s1-eth2,75510.00,5691322.00,5766832.00,5691322,75510,1143.00,1217.00,2360.00,1217,1143,0.00,0.00,0,0
1611991575.902846,lo,172.00,172.00,344.00,172,172,3.00,3.00,6.00,3,3,0.00,0.00,0,0
1611991575.902855,s3-eth2,75514.00,5694152.00,5769666.00,5694152,75514,1143.00,1216.00,2359.00,1216,1143,0.00,0.00,0,0
1611991575.902883,s2-eth2,75510.00,5695666.00,5771176.00,5695666,75510,1143.00,1217.00,2360.00,1217,1143,0.00,0.00,0,0
1611991575.902892,total,17309492.00,17307842.00,34617336.00,17307842,17309492,7085.00,7082.00,14167.00,7082,7085,0.00,0.00,0,0
1611991576.903056,eth0,1078.00,1078.00,2156.00,1078,1078,14.00,14.00,28.00,14,14,0.00,0.00,0,0
1611991576.903091,s1-eth1,5772134.00,66334.00,5838468.00,66334,5772134,1081.00,1005.00,2086.00,1005,1081,0.00,0.00,0,0
1611991576.903129,s3-eth1,5776404.00,66268.00,5842672.00,66268,5776404,1080.00,1004.00,2084.00,1004,1080,0.00,0.00,0,0
1611991576.903140,s2-eth1,5776474.00,66334.00,5842808.00,66334,5776474,1081.00,1005.00,2086.00,1005,1081,0.00,0.00,0,0
1611991576.903149,s1-eth2,66334.00,5776474.00,5842808.00,5776474,66334,1005.00,1081.00,2086.00,1081,1005,0.00,0.00,0,0
1611991576.903159,lo,2028.00,2028.00,4056.00,2028,2028,18.00,18.00,36.00,18,18,0.00,0.00,0,0
1611991576.903167,s3-eth2,66334.00,5776334.00,5842668.00,5776334,66334,1005.00,1079.00,2084.00,1079,1005,0.00,0.00,0,0
1611991576.903176,s2-eth2,66268.00,5776404.00,5842672.00,5776404,66268,1004.00,1080.00,2084.00,1080,1004,0.00,0.00,0,0
1611991576.903185,total,17527054.00,17531254.00,35058308.00,17531254,17527054,6288.00,6286.00,12574.00,6286,6288,0.00,0.00,0,0
1611991577.903358,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1611991577.903386,s1-eth1,5589604.00,63702.00,5653306.00,63702,5589604,1036.00,965.00,2001.00,965,1036,0.00,0.00,0,0
1611991577.903407,s3-eth1,5583746.00,63842.00,5647588.00,63842,5583746,1035.00,967.00,2002.00,967,1035,0.00,0.00,0,0
1611991577.903415,s2-eth1,5583746.00,63772.00,5647518.00,63772,5583746,1035.00,966.00,2001.00,966,1035,0.00,0.00,0,0
1611991577.903422,s1-eth2,63772.00,5583746.00,5647518.00,5583746,63772,966.00,1035.00,2001.00,1035,966,0.00,0.00,0,0
1611991577.903430,lo,2028.00,2028.00,4056.00,2028,2028,18.00,18.00,36.00,18,18,0.00,0.00,0,0
1611991577.903437,s3-eth2,63842.00,5583746.00,5647588.00,5583746,63842,967.00,1035.00,2002.00,1035,967,0.00,0.00,0,0
1611991577.903444,s2-eth2,63842.00,5583746.00,5647588.00,5583746,63842,967.00,1035.00,2002.00,1035,967,0.00,0.00,0,0
1611991577.903451,total,16950580.00,16944582.00,33895160.00,16944582,16950580,6024.00,6021.00,12045.00,6021,6024,0.00,0.00,0,0
1611991578.904155,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1611991578.904217,s1-eth1,5273804.00,58608.00,5332412.00,58608,5273804,963.00,888.00,1851.00,888,963,0.00,0.00,0,0
1611991578.904267,s3-eth1,5274892.00,58674.00,5333566.00,58674,5274892,961.00,889.00,1850.00,889,961,0.00,0.00,0,0
1611991578.904285,s2-eth1,5275072.00,58608.00,5333680.00,58608,5275072,962.00,888.00,1850.00,888,962,0.00,0.00,0,0
1611991578.904301,s1-eth2,58608.00,5275072.00,5333680.00,5275072,58608,888.00,962.00,1850.00,962,888,0.00,0.00,0,0
1611991578.904316,lo,1674.00,1674.00,3348.00,1674,1674,9.00,9.00,18.00,9,9,0.00,0.00,0,0
1611991578.904331,s3-eth2,58854.00,5276226.00,5335080.00,5276226,58854,890.00,961.00,1851.00,961,890,0.00,0.00,0,0
1611991578.904348,s2-eth2,58674.00,5274892.00,5333566.00,5274892,58674,889.00,961.00,1850.00,961,889,0.00,0.00,0,0
1611991578.904362,total,16001578.00,16003754.00,32005332.00,16003754,16001578,5562.00,5558.00,11120.00,5558,5562,0.00,0.00,0,0
1611991579.905013,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1611991579.906638,s1-eth1,5627930.50,72916.17,5700846.50,73062,5639186,1170.66,1104.79,2275.45,1107,1173,0.00,0.00,0,0
1611991579.906848,s3-eth1,5617748.50,73275.45,5691024.00,73422,5628984,1169.66,1106.79,2276.45,1109,1172,0.00,0.00,0,0
1611991579.906866,s2-eth1,5635287.50,73161.68,5708449.50,73308,5646558,1172.65,1106.79,2279.44,1109,1175,0.00,0.00,0,0
1611991579.906875,s1-eth2,73161.68,5635287.50,5708449.50,5646558,73308,1106.79,1172.65,2279.44,1175,1109,0.00,0.00,0,0
1611991579.906884,lo,1670.66,1670.66,3341.32,1674,1674,8.98,8.98,17.96,9,9,0.00,0.00,0,0
1611991579.906892,s3-eth2,73341.32,5633776.50,5707118.00,5645044,73488,1107.78,1171.66,2279.44,1174,1110,0.00,0.00,0,0
1611991579.906915,s2-eth2,73341.32,5623595.00,5696936.50,5634842,73488,1107.78,1170.66,2278.44,1173,1110,0.00,0.00,0,0
1611991579.906933,total,17102482.00,17113684.00,34216164.00,17147910,17136686,6844.31,6842.32,13686.63,6856,6858,0.00,0.00,0,0
1611991580.907171,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1611991580.907201,s1-eth1,3720720.00,51216.00,3771936.00,51216,3720720,824.00,776.00,1600.00,776,824,0.00,0.00,0,0
1611991580.907225,s3-eth1,3735860.00,51018.00,3786878.00,51018,3735860,834.00,773.00,1607.00,773,834,0.00,0.00,0,0
1611991580.907234,s2-eth1,3723946.00,51018.00,3774964.00,51018,3723946,829.00,773.00,1602.00,773,829,0.00,0.00,0,0
1611991580.907243,s1-eth2,51018.00,3723946.00,3774964.00,3723946,51018,773.00,829.00,1602.00,829,773,0.00,0.00,0,0
1611991580.907252,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1611991580.907259,s3-eth2,50820.00,3730266.00,3781086.00,3730266,50820,770.00,837.00,1607.00,837,770,0.00,0.00,0,0
1611991580.907267,s2-eth2,50952.00,3730002.00,3780954.00,3730002,50952,772.00,833.00,1605.00,833,772,0.00,0.00,0,0
1611991580.907275,total,11333316.00,11337466.00,22670782.00,11337466,11333316,4802.00,4821.00,9623.00,4821,4802,0.00,0.00,0,0
1611991581.907416,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1611991581.907442,s1-eth1,5415332.00,69762.00,5485094.00,69762,5415332,1138.00,1057.00,2195.00,1057,1138,0.00,0.00,0,0
1611991581.907463,s3-eth1,5415266.00,69762.00,5485028.00,69762,5415266,1137.00,1057.00,2194.00,1057,1137,0.00,0.00,0,0
1611991581.907471,s2-eth1,5418294.00,69828.00,5488122.00,69828,5418294,1139.00,1058.00,2197.00,1058,1139,0.00,0.00,0,0
1611991581.907478,s1-eth2,69828.00,5418294.00,5488122.00,5418294,69828,1058.00,1139.00,2197.00,1139,1058,0.00,0.00,0,0
1611991581.907492,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1611991581.907499,s3-eth2,69828.00,5400456.00,5470284.00,5400456,69828,1058.00,1132.00,2190.00,1132,1058,0.00,0.00,0,0
1611991581.907506,s2-eth2,69762.00,5415266.00,5485028.00,5415266,69762,1057.00,1137.00,2194.00,1137,1057,0.00,0.00,0,0
1611991581.907513,total,16458310.00,16443368.00,32901678.00,16443368,16458310,6587.00,6580.00,13167.00,6580,6587,0.00,0.00,0,0
1611991582.907946,eth0,1078.00,1078.00,2156.00,1078,1078,14.00,14.00,28.00,14,14,0.00,0.00,0,0
1611991582.907991,s1-eth1,5925226.00,69564.00,5994790.00,69564,5925226,1141.00,1054.00,2195.00,1054,1141,0.00,0.00,0,0
1611991582.908019,s3-eth1,5916010.00,69696.00,5985706.00,69696,5916010,1133.00,1056.00,2189.00,1056,1133,0.00,0.00,0,0
1611991582.908029,s2-eth1,5919038.00,69564.00,5988602.00,69564,5919038,1135.00,1054.00,2189.00,1054,1135,0.00,0.00,0,0
1611991582.908038,s1-eth2,69564.00,5919038.00,5988602.00,5919038,69564,1054.00,1135.00,2189.00,1135,1054,0.00,0.00,0,0
1611991582.908048,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1611991582.908055,s3-eth2,69762.00,5918840.00,5988602.00,5918840,69762,1057.00,1132.00,2189.00,1132,1057,0.00,0.00,0,0
1611991582.908064,s2-eth2,69696.00,5916010.00,5985706.00,5916010,69696,1056.00,1133.00,2189.00,1133,1056,0.00,0.00,0,0
1611991582.908072,total,17970374.00,17963790.00,35934164.00,17963790,17970374,6590.00,6578.00,13168.00,6578,6590,0.00,0.00,0,0
1611991583.908610,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1611991583.908644,s1-eth1,6044152.00,66528.00,6110680.00,66528,6044152,1100.00,1008.00,2108.00,1008,1100,0.00,0.00,0,0
1611991583.908681,s3-eth1,6042638.00,66528.00,6109166.00,66528,6042638,1099.00,1008.00,2107.00,1008,1099,0.00,0.00,0,0
1611991583.908690,s2-eth1,6042638.00,66528.00,6109166.00,66528,6042638,1099.00,1008.00,2107.00,1008,1099,0.00,0.00,0,0
1611991583.908698,s1-eth2,66528.00,6042638.00,6109166.00,6042638,66528,1008.00,1099.00,2107.00,1099,1008,0.00,0.00,0,0
1611991583.908705,lo,172.00,172.00,344.00,172,172,3.00,3.00,6.00,3,3,0.00,0.00,0,0
1611991583.908712,s3-eth2,66528.00,6042638.00,6109166.00,6042638,66528,1008.00,1099.00,2107.00,1099,1008,0.00,0.00,0,0
1611991583.908720,s2-eth2,66528.00,6042638.00,6109166.00,6042638,66528,1008.00,1099.00,2107.00,1099,1008,0.00,0.00,0,0
1611991583.908735,total,18329184.00,18327670.00,36656856.00,18327670,18329184,6325.00,6324.00,12649.00,6324,6325,0.00,0.00,0,0
1611991584.910934,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1611991584.910977,s1-eth1,3218790.50,46634.73,3265425.25,46728,3225228,752.50,706.59,1459.08,708,754,0.00,0.00,0,0
1611991584.911009,s3-eth1,3242175.75,46634.73,3288810.50,46728,3248660,756.49,706.59,1463.07,708,758,0.00,0.00,0,0
1611991584.911021,s2-eth1,3236329.50,46700.60,3283030.00,46794,3242802,755.49,707.58,1463.07,709,757,0.00,0.00,0,0
1611991584.911032,s1-eth2,46700.60,3236329.50,3283030.00,3242802,46794,707.58,755.49,1463.07,757,709,0.00,0.00,0,0
1611991584.911043,lo,343.31,343.31,686.63,344,344,5.99,5.99,11.98,6,6,0.00,0.00,0,0
1611991584.911053,s3-eth2,46634.73,3255379.25,3302014.00,3261890,46728,706.59,759.48,1466.07,761,708,0.00,0.00,0,0
1611991584.911064,s2-eth2,46634.73,3242175.75,3288810.50,3248660,46728,706.59,756.49,1463.07,758,708,0.00,0.00,0,0
1611991584.911074,total,9837609.00,9874198.00,19711806.00,9893946,9857284,4391.22,4398.20,8789.42,4407,4400,0.00,0.00,0,0
1611991585.911292,eth0,120.00,120.00,240.00,120,120,2.00,2.00,4.00,2,2,0.00,0.00,0,0
1611991585.911324,s1-eth1,3990584.00,53856.00,4044440.00,53856,3990584,876.00,816.00,1692.00,816,876,0.00,0.00,0,0
1611991585.911360,s3-eth1,3986240.00,53922.00,4040162.00,53922,3986240,876.00,817.00,1693.00,817,876,0.00,0.00,0,0
1611991585.911370,s2-eth1,3986240.00,53856.00,4040096.00,53856,3986240,876.00,816.00,1692.00,816,876,0.00,0.00,0,0
1611991585.911379,s1-eth2,53856.00,3986240.00,4040096.00,3986240,53856,816.00,876.00,1692.00,876,816,0.00,0.00,0,0
1611991585.911388,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1611991585.911395,s3-eth2,53922.00,3996442.00,4050364.00,3996442,53922,817.00,877.00,1694.00,877,817,0.00,0.00,0,0
1611991585.911404,s2-eth2,53922.00,3986240.00,4040162.00,3986240,53922,817.00,876.00,1693.00,876,817,0.00,0.00,0,0
1611991585.911411,total,12124884.00,12130676.00,24255560.00,12130676,12124884,5080.00,5080.00,10160.00,5080,5080,0.00,0.00,0,0
1611991586.913858,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1611991586.913894,s1-eth1,2970363.25,46305.39,3016668.75,46398,2976304,754.49,701.60,1456.09,703,756,0.00,0.00,0,0
1611991586.913927,s3-eth1,2976209.75,46305.39,3022515.00,46398,2982162,755.49,701.60,1457.09,703,757,0.00,0.00,0,0
