1611989312.735960,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1611989312.735996,s1-eth1,703176.50,15266.20,718442.69,15312,705286,242.27,231.31,473.58,232,243,0.00,0.00,0,0
1611989312.736027,s3-eth1,706129.62,15270.19,721399.81,15316,708248,243.27,231.31,474.58,232,244,0.00,0.00,0,0
1611989312.736039,s2-eth1,706129.62,15200.40,721330.00,15246,708248,243.27,230.31,473.58,231,244,0.00,0.00,0,0
1611989312.736049,s1-eth2,15200.40,706129.62,721330.00,708248,15246,230.31,243.27,473.58,244,231,0.00,0.00,0,0
1611989312.736060,lo,336.99,336.99,673.98,338,338,2.99,2.99,5.98,3,3,0.00,0.00,0,0
1611989312.736069,s3-eth2,15204.39,713545.38,728749.75,715686,15250,230.31,246.26,476.57,247,231,0.00,0.00,0,0
1611989312.736080,s2-eth2,15270.19,706129.62,721399.81,708248,15316,231.31,243.27,474.58,244,232,0.00,0.00,0,0
1611989312.736090,total,2161447.75,2171878.50,4333326.00,2178394,2167932,1423.73,1428.71,2852.44,1433,1428,0.00,0.00,0,0
1611989313.736827,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1611989313.736876,s1-eth1,612310.00,13332.00,625642.00,13332,612310,213.00,202.00,415.00,202,213,0.00,0.00,0,0
1611989313.736908,s3-eth1,616606.00,13512.00,630118.00,13512,616606,214.00,203.00,417.00,203,214,0.00,0.00,0,0
1611989313.736920,s2-eth1,615092.00,13512.00,628604.00,13512,615092,213.00,203.00,416.00,203,213,0.00,0.00,0,0
1611989313.736930,s1-eth2,13512.00,615092.00,628604.00,615092,13512,203.00,213.00,416.00,213,203,0.00,0.00,0,0
1611989313.736940,lo,2232.00,2232.00,4464.00,2232,2232,12.00,12.00,24.00,12,12,0.00,0.00,0,0
1611989313.736949,s3-eth2,13692.00,608988.00,622680.00,608988,13692,204.00,210.00,414.00,210,204,0.00,0.00,0,0
1611989313.736959,s2-eth2,13512.00,616606.00,630118.00,616606,13512,203.00,214.00,417.00,214,203,0.00,0.00,0,0
1611989313.736969,total,1886956.00,1883274.00,3770230.00,1883274,1886956,1262.00,1257.00,2519.00,1257,1262,0.00,0.00,0,0
1611989314.740610,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
